,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
1971-08-19,,,,,,,,,,4.539999961853027,108.01000213623047,,2190.159912109375,,,6.340000152587891,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-08-20,,,,,,,,,,4.650000095367432,107.88999938964844,,2283.8798828125,,,6.369999885559082,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-08-23,,,,,,,,,,4.75,108.26000213623047,,2163.7900390625,,,6.480000019073486,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-08-24,,,,,,,,,,4.599999904632568,108.5999984741211,,2162.820068359375,,,6.380000114440918,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-08-25,,,,,,,,,,4.730000019073486,108.8499984741211,,2233.89990234375,,,6.400000095367432,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-08-26,,,,,,,,,,4.679999828338623,108.97000122070312,,2282.340087890625,,,6.369999885559082,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-08-27,,,,,,,,,,4.630000114440918,109.30000305175781,,2267.18994140625,,,6.329999923706055,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-08-30,,,,,,,,,,4.440000057220459,108.70999908447266,,2303.909912109375,,,6.320000171661377,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-08-31,,,,,,,,,,4.440000057220459,108.41999816894531,,2297.06005859375,,,6.28000020980835,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-01,,,,,,,,,,4.5,108.6500015258789,,2348.010009765625,,,6.21999979019165,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-02,,,,,,,,,,4.53000020980835,108.95999908447266,,2352.27001953125,,,6.170000076293945,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-03,,,,,,,,,,4.539999961853027,109.9800033569336,,2346.77001953125,,,6.119999885559082,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-06,,,,,,,,,,,,,2365.580078125,,,,,,,,,,,,,,,,,0.0,,,,
1971-09-07,,,,,,,,,,4.579999923706055,110.52999877929688,,2341.72998046875,,,6.070000171661377,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-08,,,,,,,,,,4.599999904632568,110.58000183105469,,2325.52001953125,,,6.079999923706055,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-09,,,,,,,,,,4.650000095367432,110.55000305175781,,2341.18994140625,,,6.130000114440918,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-10,,,,,,,,,,4.679999828338623,110.41999816894531,,2321.7900390625,,,6.119999885559082,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-13,,,,,,,,,,4.760000228881836,110.22000122070312,,2351.14990234375,,,6.199999809265137,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-14,,,,,,,,,,4.869999885559082,109.7699966430664,,2364.64990234375,,,6.179999828338623,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-15,,,,,,,,,,4.849999904632568,109.79000091552734,,,,,6.170000076293945,,,,,,,,,,,0.0,0.0,,,,,0.0,
1971-09-16,,,,,,,,,,4.820000171661377,109.77999877929688,,2347.35009765625,,,6.139999866485596,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-17,,,,,,,,,,4.71999979019165,110.0999984741211,,2352.31005859375,,,6.130000114440918,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-20,,,,,,,,,,4.71999979019165,109.98999786376953,,2377.050048828125,,,6.150000095367432,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-21,,,,,,,,,,4.78000020980835,109.81999969482422,,2372.989990234375,,,6.170000076293945,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-22,,,,,,,,,,4.769999980926514,108.98999786376953,,2360.860107421875,,,6.190000057220459,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-23,,,,,,,,,,4.75,108.80000305175781,,,,,6.199999809265137,,,,,,,,,,,0.0,0.0,,,,,0.0,
1971-09-24,,,,,,,,,,4.730000019073486,108.87999725341797,,2363.969970703125,,,6.159999847412109,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-27,,,,,,,,,,4.71999979019165,108.18000030517578,,2351.9599609375,,,6.130000114440918,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-28,,,,,,,,,,4.670000076293945,108.37999725341797,,2393.56005859375,,,6.119999885559082,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-29,,,,,,,,,,4.670000076293945,108.5999984741211,,2420.360107421875,,,6.079999923706055,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-09-30,,,,,,,,,,4.599999904632568,109.02999877929688,,2428.25,,,6.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-01,,,,,,,,,,4.550000190734863,109.58000183105469,,2429.31005859375,,,6.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-04,,,,,,,,,,4.460000038146973,109.95999908447266,,2412.64990234375,,,5.980000019073486,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-05,,,,,,,,,,4.570000171661377,109.98999786376953,,2407.840087890625,,,6.010000228881836,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-06,,,,,,,,,,4.539999961853027,110.68000030517578,,2401.969970703125,,,5.980000019073486,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-07,,,,,,,,,,4.559999942779541,110.9800033569336,,2401.679931640625,,,5.96999979019165,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-08,,,,,,,,,,4.53000020980835,110.73999786376953,,2372.47998046875,,,5.940000057220459,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-11,,,,,,,,,,,110.70999908447266,,,,,,,,,,,,,,,,,0.0,,,,,,
1971-10-12,,,,,,,,,,4.460000038146973,110.91000366210938,,2352.60009765625,,,5.880000114440918,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-13,,,,,,,,,,4.440000057220459,110.69000244140625,,2312.68994140625,,,5.860000133514404,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-14,,,,,,,,,,4.429999828338623,109.87000274658203,,2305.860107421875,,,5.880000114440918,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-15,,,,,,,,,,4.440000057220459,109.5999984741211,,2254.93994140625,,,5.900000095367432,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-18,,,,,,,,,,4.449999809265137,109.05999755859375,,2255.179931640625,,,5.949999809265137,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-19,,,,,,,,,,4.5,107.98999786376953,,2228.330078125,,,5.960000038146973,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-20,,,,,,,,,,4.460000038146973,106.58000183105469,,2227.25,,,5.920000076293945,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-21,,,,,,,,,,4.480000019073486,106.61000061035156,,2240.449951171875,,,5.880000114440918,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-22,,,,,,,,,,4.460000038146973,106.80000305175781,,2259.52001953125,,,5.900000095367432,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-25,,,,,,,,,,,106.29000091552734,,2253.68994140625,,,,,,,,,,,,,,,0.0,,0.0,,,,
1971-10-26,,,,,,,,,,4.380000114440918,105.69000244140625,,2236.889892578125,,,5.889999866485596,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-27,,,,,,,,,,4.369999885559082,104.27999877929688,,2229.35009765625,,,5.920000076293945,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-28,,,,,,,,,,4.360000133514404,104.5,,2253.280029296875,,,5.900000095367432,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-10-29,,,,,,,,,,4.309999942779541,105.0999984741211,,2278.4599609375,,,5.869999885559082,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-01,,,,,,,,,,4.260000228881836,103.69000244140625,,2279.0400390625,,,5.800000190734863,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-02,,,,,,,,,,,103.54000091552734,,2254.929931640625,,,,,,,,,,,,,,,0.0,,0.0,,,,
1971-11-03,,,,,,,,,,4.159999847412109,105.01000213623047,,,,,5.71999979019165,,,,,,,,,,,0.0,0.0,,,,,0.0,
1971-11-04,,,,,,,,,,4.139999866485596,105.55999755859375,,2228.780029296875,,,5.71999979019165,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-05,,,,,,,,,,4.150000095367432,105.45999908447266,,2234.110107421875,,,5.71999979019165,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-08,,,,,,,,,,4.179999828338623,105.43000030517578,,2236.239990234375,,,5.769999980926514,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-09,,,,,,,,,,4.170000076293945,105.72000122070312,,2252.179931640625,,,5.769999980926514,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-10,,,,,,,,,,4.190000057220459,104.86000061035156,,2282.199951171875,,,5.820000171661377,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-11,,,,,,,,,,4.179999828338623,103.73999786376953,,2298.260009765625,,,5.789999961853027,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-12,,,,,,,,,,4.170000076293945,103.91000366210938,,2307.820068359375,,,5.769999980926514,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-15,,,,,,,,,,4.159999847412109,103.44000244140625,,2329.139892578125,,,5.769999980926514,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-16,,,,,,,,,,4.099999904632568,103.70999908447266,,2326.5400390625,,,5.760000228881836,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-17,,,,,,,,,,4.139999866485596,103.63999938964844,,2371.739990234375,,,5.75,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-18,,,,,,,,,,4.139999866485596,103.44000244140625,,2391.89990234375,,,5.769999980926514,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-19,,,,,,,,,,4.170000076293945,102.94999694824219,,2378.7900390625,,,5.789999961853027,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-22,,,,,,,,,,4.239999771118164,101.79000091552734,,2408.110107421875,,,5.820000171661377,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-23,,,,,,,,,,4.320000171661377,100.30999755859375,,,,,5.889999866485596,,,,,,,,,,,0.0,0.0,,,,,0.0,
1971-11-24,,,,,,,,,,4.400000095367432,100.4000015258789,,2404.679931640625,,,5.949999809265137,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-25,,,,,,,,,,,,,2418.679931640625,,,,,,,,,,,,,,,,,0.0,,,,
1971-11-26,,,,,,,,,,4.400000095367432,101.63999938964844,,2413.75,,,5.940000057220459,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-29,,,,,,,,,,4.340000152587891,103.08000183105469,,2450.739990234375,,,5.949999809265137,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-11-30,,,,,,,,,,4.340000152587891,103.97000122070312,,2442.7099609375,,,5.929999828338623,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-01,,,,,,,,,,4.309999942779541,105.0,,2455.7900390625,,,5.920000076293945,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-02,,,,,,,,,,4.28000020980835,106.1500015258789,,2480.56005859375,,,5.900000095367432,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-03,,,,,,,,,,4.150000095367432,107.26000213623047,,2441.580078125,,,5.880000114440918,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-06,,,,,,,,,,4.099999904632568,106.91999816894531,,2475.7099609375,,,5.880000114440918,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-07,,,,,,,,,,4.130000114440918,107.26000213623047,,2481.68994140625,,,5.920000076293945,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-08,,,,,,,,,,4.099999904632568,107.70999908447266,,2453.68994140625,,,5.920000076293945,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-09,,,,,,,,,,4.110000133514404,107.97000122070312,,2477.929931640625,,,5.940000057220459,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-10,,,,,,,,,,4.090000152587891,108.80999755859375,,2482.469970703125,,,5.929999828338623,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-13,,,,,,,,,,3.9600000381469727,109.16000366210938,,2496.719970703125,,,5.900000095367432,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-14,,,,,,,,,,4.059999942779541,109.06999969482422,,2490.7900390625,,,5.940000057220459,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-15,,,,,,,,,,4.119999885559082,109.44999694824219,,2491.0,,,5.960000038146973,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-16,,,,,,,,,,4.059999942779541,110.01000213623047,,2468.110107421875,,,5.949999809265137,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-17,,,,,,,,,,4.0,110.5199966430664,,2480.25,,,5.929999828338623,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-20,,,,,,,,,,4.119999885559082,111.5,,2487.590087890625,,,5.96999979019165,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-21,,,,,,,,,,4.079999923706055,111.7300033569336,,2554.02001953125,,,6.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-22,,,,,,,,,,4.039999961853027,111.97000122070312,,2586.330078125,,,6.010000228881836,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-23,,,,,,,,,,3.8299999237060547,111.94000244140625,,,,,5.96999979019165,,,,,,,,,,,0.0,0.0,,,,,0.0,
1971-12-24,,,,,,,,,,,,,2658.7099609375,,,,,,,,,,,,,,,,,0.0,,,,
1971-12-27,,,,,,,,,,3.7799999713897705,111.69999694824219,,2693.489990234375,,,5.909999847412109,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-28,,,,,,,,,,3.75,111.93000030517578,,2713.739990234375,,,5.860000133514404,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-29,,,,,,,,,,3.759999990463257,112.56999969482422,,2713.739990234375,,,5.900000095367432,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-30,,,,,,,,,,3.700000047683716,112.97000122070312,,2713.739990234375,,,5.900000095367432,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1971-12-31,,,,,,,,,,3.680000066757202,114.12000274658203,,,,,5.889999866485596,,,,,,,,,,,0.0,0.0,,,,,0.0,
1972-01-03,,,,,,,,,,3.690000057220459,113.6500015258789,,,,,5.940000057220459,,,,,,,,,,,0.0,0.0,,,,,0.0,
1972-01-04,,,,,,,,,,3.7200000286102295,113.93000030517578,,2712.31005859375,,,5.929999828338623,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-05,,,,,,,,,,3.690000057220459,114.83000183105469,,2727.8701171875,,,5.909999847412109,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-06,,,,,,,,,,3.549999952316284,115.72000122070312,,2754.889892578125,,,5.900000095367432,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-07,,,,,,,,,,3.3299999237060547,116.05000305175781,,2762.489990234375,,,5.880000114440918,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-10,,,,,,,,,,3.0199999809265137,116.0999984741211,,,,,5.860000133514404,,,,,,,,,,,0.0,0.0,,,,,0.0,
1972-01-11,,,,,,,,,,3.2200000286102295,116.63999938964844,,2769.6201171875,,,5.880000114440918,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-12,,,,,,,,,,3.2300000190734863,116.9000015258789,,2799.47998046875,,,5.880000114440918,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-13,,,,,,,,,,3.200000047683716,116.41999816894531,,2812.860107421875,,,5.860000133514404,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-14,,,,,,,,,,3.190000057220459,116.73999786376953,,2823.530029296875,,,5.849999904632568,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-17,,,,,,,,,,3.240000009536743,116.93000030517578,,2799.739990234375,,,5.889999866485596,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-18,,,,,,,,,,3.259999990463257,117.66000366210938,,2805.429931640625,,,5.920000076293945,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-19,,,,,,,,,,3.299999952316284,117.44999694824219,,2820.97998046875,,,5.960000038146973,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-20,,,,,,,,,,3.3499999046325684,117.31999969482422,,2840.860107421875,,,5.980000019073486,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-21,,,,,,,,,,3.430000066757202,117.20999908447266,,2822.5400390625,,,5.989999771118164,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-24,,,,,,,,,,3.5199999809265137,116.48999786376953,,2800.06005859375,,,6.019999980926514,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-25,,,,,,,,,,3.5199999809265137,116.30000305175781,,2814.3798828125,,,6.019999980926514,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-26,,,,,,,,,,3.4600000381469727,116.38999938964844,,2832.889892578125,,,6.010000228881836,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-27,,,,,,,,,,3.440000057220459,117.37000274658203,,2839.0400390625,,,6.050000190734863,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-28,,,,,,,,,,3.359999895095825,118.44000244140625,,2862.39990234375,,,6.079999923706055,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-01-31,,,,,,,,,,3.3499999046325684,118.87000274658203,,2856.5,,,6.090000152587891,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-01,,,,,,,,,,3.430000066757202,119.58000183105469,,2852.320068359375,,,6.090000152587891,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-02,,,,,,,,,,3.4000000953674316,120.47000122070312,,2863.570068359375,,,6.079999923706055,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-03,,,,,,,,,,3.369999885559082,120.66000366210938,,2879.669921875,,,6.079999923706055,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-04,,,,,,,,,,3.240000009536743,121.23999786376953,,2857.2900390625,,,6.079999923706055,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-07,,,,,,,,,,3.0999999046325684,121.13999938964844,,2883.469970703125,,,6.090000152587891,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-08,,,,,,,,,,3.190000057220459,121.3499984741211,,2889.840087890625,,,6.110000133514404,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-09,,,,,,,,,,3.1600000858306885,122.16000366210938,,2870.77001953125,,,6.119999885559082,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-10,,,,,,,,,,3.059999942779541,122.70999908447266,,2871.780029296875,,,6.110000133514404,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-11,,,,,,,,,,2.990000009536743,122.86000061035156,,,,,6.119999885559082,,,,,,,,,,,0.0,0.0,,,,,0.0,
1972-02-14,,,,,,,,,,3.0,122.26000213623047,,2890.659912109375,,,6.099999904632568,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-15,,,,,,,,,,3.059999942779541,122.61000061035156,,2876.419921875,,,6.099999904632568,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-16,,,,,,,,,,3.059999942779541,123.3499984741211,,2888.659912109375,,,6.079999923706055,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-17,,,,,,,,,,3.0399999618530273,123.44000244140625,,2931.81005859375,,,6.059999942779541,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-18,,,,,,,,,,3.0999999046325684,123.4000015258789,,2932.219970703125,,,6.059999942779541,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-21,,,,,,,,,,,,,2959.2900390625,,,,,,,,,,,,,,,,,0.0,,,,
1972-02-22,,,,,,,,,,3.1700000762939453,123.30000305175781,,2966.64990234375,,,6.059999942779541,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-23,,,,,,,,,,3.180000066757202,123.61000061035156,,2960.919921875,,,6.070000171661377,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-24,,,,,,,,,,3.200000047683716,124.0,,2975.159912109375,,,6.070000171661377,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-25,,,,,,,,,,3.359999895095825,124.83000183105469,,2995.550048828125,,,6.059999942779541,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-28,,,,,,,,,,3.369999885559082,124.94000244140625,,3027.489990234375,,,6.039999961853027,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-02-29,,,,,,,,,,3.4600000381469727,125.37999725341797,,3021.97998046875,,,6.039999961853027,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-01,,,,,,,,,,3.4700000286102295,126.29000091552734,,3011.300048828125,,,6.039999961853027,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-02,,,,,,,,,,3.4800000190734863,126.58000183105469,,3023.64990234375,,,6.03000020980835,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-03,,,,,,,,,,3.490000009536743,127.19000244140625,,3015.139892578125,,,6.019999980926514,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-06,,,,,,,,,,3.5,127.87999725341797,,3028.989990234375,,,6.010000228881836,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-07,,,,,,,,,,3.559999942779541,127.83000183105469,,3038.6201171875,,,6.019999980926514,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-08,,,,,,,,,,3.559999942779541,128.39999389648438,,3040.219970703125,,,6.019999980926514,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-09,,,,,,,,,,3.5899999141693115,128.85000610351562,,3030.02001953125,,,6.019999980926514,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-10,,,,,,,,,,3.640000104904175,128.5500030517578,,3027.419921875,,,6.03000020980835,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-13,,,,,,,,,,3.75,127.33999633789062,,2976.14990234375,,,6.070000171661377,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-14,,,,,,,,,,3.890000104904175,127.7300033569336,,2996.3701171875,,,6.059999942779541,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-15,,,,,,,,,,3.940000057220459,128.13999938964844,,2981.179931640625,,,6.110000133514404,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-16,,,,,,,,,,3.9000000953674316,127.7699966430664,,3012.60009765625,,,6.079999923706055,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-17,,,,,,,,,,3.880000114440918,128.00999450683594,,3022.929931640625,,,6.079999923706055,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-20,,,,,,,,,,3.869999885559082,127.52999877929688,,3022.929931640625,,,6.090000152587891,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-21,,,,,,,,,,3.869999885559082,125.7300033569336,,,,,6.079999923706055,,,,,,,,,,,0.0,0.0,,,,,0.0,
1972-03-22,,,,,,,,,,3.7699999809265137,126.36000061035156,,3050.840087890625,,,6.079999923706055,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-23,,,,,,,,,,3.7799999713897705,127.37999725341797,,3067.300048828125,,,6.099999904632568,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-24,,,,,,,,,,3.799999952316284,127.55000305175781,,3073.22998046875,,,6.119999885559082,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-27,,,,,,,,,,3.7699999809265137,127.55999755859375,,3102.47998046875,,,6.099999904632568,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-28,,,,,,,,,,3.8399999141693115,127.72000122070312,,3107.409912109375,,,6.110000133514404,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-29,,,,,,,,,,3.869999885559082,127.52999877929688,,3144.260009765625,,,6.119999885559082,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-30,,,,,,,,,,3.8299999237060547,128.13999938964844,,3146.179931640625,,,6.119999885559082,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-03-31,,,,,,,,,,,,,3187.6201171875,,,,,,,,,,,,,,,,,0.0,,,,
1972-04-03,,,,,,,,,,3.7899999618530273,128.05999755859375,,3187.6201171875,,,6.139999866485596,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-04-04,,,,,,,,,,3.8399999141693115,128.77999877929688,,3187.6201171875,,,6.179999828338623,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-04-05,,,,,,,,,,3.819999933242798,130.0,,3187.6201171875,,,6.179999828338623,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-04-06,,,,,,,,,,3.799999952316284,130.9199981689453,,3187.6201171875,,,6.179999828338623,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-04-07,,,,,,,,,,3.799999952316284,131.8000030517578,,3187.6201171875,,,6.179999828338623,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-04-10,,,,,,,,,,3.75,131.75999450683594,,3187.6201171875,,,6.170000076293945,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-04-11,,,,,,,,,,3.819999933242798,132.47000122070312,,3187.6201171875,,,6.179999828338623,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-04-12,,,,,,,,,,3.819999933242798,133.1699981689453,,3187.6201171875,,,6.210000038146973,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-04-13,,,,,,,,,,3.859999895095825,133.05999755859375,,3187.6201171875,,,6.25,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-04-14,,,,,,,,,,3.8399999141693115,133.8800048828125,,3187.6201171875,,,6.25,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-04-17,,,,,,,,,,3.8499999046325684,133.74000549316406,,3187.6201171875,,,6.239999771118164,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-04-18,,,,,,,,,,3.680000066757202,134.10000610351562,,3187.6201171875,,,6.239999771118164,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
1972-04-19,,,,,,,,,,3.640000104904175,132.67999267578125,,3187.6201171875,,,6.21999979019165,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,
